day;ppm
06/08/2019;-8,918
07/08/2019;-8,917
08/08/2019;-8,770
09/08/2019;-8,706
10/08/2019;-8,816
11/08/2019;-8,905
12/08/2019;-8,980
13/08/2019;-9,187
14/08/2019;-8,976
15/08/2019;-8,974
16/08/2019;-9,147
17/08/2019;-9,244
18/08/2019;-9,306
19/08/2019;-9,493
20/08/2019;-9,390
21/08/2019;-9,364
22/08/2019;-9,226
23/08/2019;-9,328
24/08/2019;-9,229
25/08/2019;-9,197
26/08/2019;-9,237
27/08/2019;-8,893
28/08/2019;-8,651
29/08/2019;-8,505
30/08/2019;-8,457
31/08/2019;-8,294
01/09/2019;-8,352
02/09/2019;-8,522
03/09/2019;-8,786
04/09/2019;-8,908
05/09/2019;-9,063
06/09/2019;-9,012
07/09/2019;-9,010
08/09/2019;-8,790
09/09/2019;-8,718
10/09/2019;
11/09/2019;-8,783
12/09/2019;-8,870
13/09/2019;-8,874
14/09/2019;-9,115
15/09/2019;-9,279
16/09/2019;-9,289
17/09/2019;-9,236
18/09/2019;-9,217
19/09/2019;-9,264
20/09/2019;-9,127
21/09/2019;-9,102
22/09/2019;-9,120
23/09/2019;-9,431
24/09/2019;-9,137
25/09/2019;-8,975
26/09/2019;-8,778
27/09/2019;-8,788
28/09/2019;-8,860
29/09/2019;-9,012
30/09/2019;-9,152
01/10/2019;-9,214
02/10/2019;-9,091
03/10/2019;-8,772
04/10/2019;-8,825
05/10/2019;-8,890
06/10/2019;-9,030
07/10/2019;-9,136
08/10/2019;-9,399
09/10/2019;-9,491
10/10/2019;-9,625
11/10/2019;-9,686
12/10/2019;-9,701
13/10/2019;-9,738
14/10/2019;-9,854
15/10/2019;-9,674
16/10/2019;-9,641
17/10/2019;-9,674
18/10/2019;-9,595
19/10/2019;-9,677
20/10/2019;-9,730
21/10/2019;-9,788
22/10/2019;-9,791
23/10/2019;-9,878
24/10/2019;-9,879
25/10/2019;-10,200
26/10/2019;-10,183
27/10/2019;-9,937
28/10/2019;-9,991
29/10/2019;-9,960
30/10/2019;-10,041
31/10/2019;-10,062
01/11/2019;-9,950
02/11/2019;-9,844
03/11/2019;-9,472
04/11/2019;-9,393
05/11/2019;-9,761
06/11/2019;-10,445
07/11/2019;-10,358
08/11/2019;-9,795
09/11/2019;-10,349
10/11/2019;-10,142
11/11/2019;-9,929
12/11/2019;-10,407
13/11/2019;-10,409
14/11/2019;-10,489
15/11/2019;
16/11/2019;-10,929
17/11/2019;-11,220
18/11/2019;-10,989
19/11/2019;-10,612
20/11/2019;-10,386
21/11/2019;-9,719
22/11/2019;-9,772
23/11/2019;-9,382
24/11/2019;-9,989
25/11/2019;-9,900
26/11/2019;-9,914
27/11/2019;-9,627
28/11/2019;-9,815
29/11/2019;-9,752
30/11/2019;-9,828
01/12/2019;-9,790
02/12/2019;-9,383
03/12/2019;-9,488
04/12/2019;-9,599
05/12/2019;-9,645
06/12/2019;-9,772
07/12/2019;-9,670
08/12/2019;-9,633
09/12/2019;-9,656
10/12/2019;-9,682
11/12/2019;-10,236
12/12/2019;-8,695
13/12/2019;-7,861
14/12/2019;-8,106
15/12/2019;-8,349
16/12/2019;
17/12/2019;-8,515
18/12/2019;-8,831
19/12/2019;
20/12/2019;-8,960
21/12/2019;-10,114
22/12/2019;-10,206
23/12/2019;-10,030
24/12/2019;-10,238
25/12/2019;-10,452
26/12/2019;-10,348
27/12/2019;-10,264
28/12/2019;-10,275
29/12/2019;-10,275
30/12/2019;-10,268
31/12/2019;-10,166
01/01/2020;-10,130
02/01/2020;-9,962
03/01/2020;-9,931
04/01/2020;-9,839
05/01/2020;-9,654
06/01/2020;-9,615
07/01/2020;-9,720
08/01/2020;-9,724
09/01/2020;-9,670
10/01/2020;-9,678
11/01/2020;-9,662
12/01/2020;-9,608
13/01/2020;-9,616
14/01/2020;
15/01/2020;-9,658
16/01/2020;-9,723
17/01/2020;
18/01/2020;-9,762
19/01/2020;-9,706
20/01/2020;-9,286
21/01/2020;-9,339
22/01/2020;-9,387
23/01/2020;-9,432
24/01/2020;-9,222
25/01/2020;-9,983
26/01/2020;-10,235
27/01/2020;-10,099
28/01/2020;-9,931
29/01/2020;-10,001
30/01/2020;-10,038
31/01/2020;-10,094
